Gene,seqnames,start,end,width,strand,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,gene_symbol,Peak
ENSMUST00000148928,chr15,100423339,100423534,196,*,13.0476157673724,6.81832643018608,3.25330974409229,2.09581225475611,0.0360988488244938,0.800317952789978,Promoter (<=1kb),15,100423193,100428150,4958,1,432982,ENSMUST00000148928.1,146,Gm5475,chr15_100423339_100423534
ENSMUST00000232454,chr16,38758581,38758807,227,*,18.780208943845,-7.82123470088649,3.73223312702911,-2.09559114736015,0.036118475200622,0.800317952789978,Promoter (<=1kb),16,38758399,38768084,9686,1,56375,ENSMUST00000232454.1,182,B4galt4,chr16_38758581_38758807
ENSMUST00000123170,chr2,32715191,32715432,242,*,18.9954103618803,-7.82063384405711,3.7321951726271,-2.09545146551169,0.0361308786077443,0.800317952789978,Promoter (2-3kb),2,32707849,32713076,5228,2,107951,ENSMUST00000123170.7,-2115,Cdk9,chr2_32715191_32715432
ENSMUST00000044011,chr2,151542326,151542603,278,*,18.0462485698597,-7.82003309457352,3.73216999083449,-2.09530463879675,0.0361439203758883,0.800317952789978,Promoter (<=1kb),2,151542483,151561692,19210,1,14225,ENSMUST00000044011.11,0,Fkbp1a,chr2_151542326_151542603
ENSMUST00000041124,chr3,9609987,9610294,308,*,15.1015157132953,-7.47151982512055,3.56637166394968,-2.09499192152228,0.0361717106194789,0.800317952789978,Promoter (<=1kb),3,9427020,9610085,183066,2,170753,ENSMUST00000041124.12,0,Zfp704,chr3_9609987_9610294
ENSMUST00000125828,chr7,120880787,120881044,258,*,15.9456265946568,7.82275511719021,3.73423964264823,2.09487228078445,0.0361823475482826,0.800317952789978,Intron (ENSMUST00000047875.15/13631, intron 6 of 17),7,120876220,120880327,4108,1,13631,ENSMUST00000125828.2,4567,Eef2k,chr7_120880787_120881044
ENSMUST00000219435,chr10,75938473,75938657,185,*,15.047705912946,7.82275510300529,3.73464641687309,2.09464410543985,0.036202641382353,0.800317952789978,Promoter (1-2kb),10,75937220,75937744,525,1,103172,ENSMUST00000219435.1,1253,Chchd10,chr10_75938473_75938657
ENSMUST00000024857,chr17,72918088,72918774,687,*,16.2689791636779,-7.82303640198454,3.73536452489487,-2.09431672594383,0.0362317753449418,0.800317952789978,Promoter (<=1kb),17,72918305,72941947,23643,1,77889,ENSMUST00000024857.13,0,Lbh,chr17_72918088_72918774
ENSMUST00000149749,chr7,118798091,118798250,160,*,16.9976885550149,-7.82183577335373,3.73485574715346,-2.09428055670294,0.0362349953222305,0.800317952789978,Intron (ENSMUST00000059390.12/71517, intron 19 of 30),7,118794577,118826204,31628,1,71517,ENSMUST00000149749.2,3514,Vps35l,chr7_118798091_118798250
ENSMUST00000030398,chr4,119105676,119106073,398,*,13.6902049954524,-7.47304762781962,3.56848134780351,-2.09418150172467,0.0362438149695165,0.800317952789978,Promoter (2-3kb),4,119108711,119137983,29273,1,20525,ENSMUST00000030398.9,-2638,Slc2a1,chr4_119105676_119106073
ENSMUST00000142717,chr2,167949320,167949496,177,*,17.0029395376632,-7.82423548004675,3.73652077840457,-2.093989554472,0.0362609107582736,0.800317952789978,Promoter (1-2kb),2,167951048,167965067,14020,1,19246,ENSMUST00000142717.1,-1552,Ptpn1,chr2_167949320_167949496
ENSMUST00000121494,chr7,43353051,43353410,360,*,18.7513407692381,-7.82782708027735,3.73892431732971,-2.09360404648893,0.0362952668054335,0.800317952789978,Promoter (1-2kb),7,43351548,43356618,5071,1,233186,ENSMUST00000121494.1,1503,Siglecf,chr7_43353051_43353410
ENSMUST00000147914,chr10,59875791,59875956,166,*,16.6861758626523,7.81406877578826,3.73274463339306,2.09338423686522,0.0363148684137244,0.800317952789978,Distal Intergenic,10,59879556,59899302,19747,1,56709,ENSMUST00000147914.7,-3600,Dnajb12,chr10_59875791_59875956
ENSMUST00000055159,chr14,61309670,61309871,202,*,15.3525154296374,-7.82363656830354,3.73742650122441,-2.09332185281515,0.0363204331789576,0.800317952789978,Promoter (<=1kb),14,61309753,61311936,2184,1,219144,ENSMUST00000055159.7,0,Arl11,chr14_61309670_61309871
ENSMUST00000188051,chr1,51480512,51480672,161,*,14.6883211926338,-7.82243702016796,3.73717608894529,-2.09314114026016,0.0363365571536844,0.800317952789978,Promoter (2-3kb),1,51471129,51478425,7297,2,109019,ENSMUST00000188051.6,-2087,Nabp1,chr1_51480512_51480672
ENSMUST00000118867,chr7,78912285,78912663,379,*,15.4133125873913,-7.8206350237756,3.73647655185713,-2.09305074318974,0.0363446250695991,0.800317952789978,Promoter (<=1kb),7,78913424,78920217,6794,1,57444,ENSMUST00000118867.7,-761,Isg20,chr7_78912285_78912663
ENSMUST00000147943,chr7,109028287,109028514,228,*,9.68289238338432,-6.83967482267,3.26790759347369,-2.09298293389001,0.0363506780347194,0.800317952789978,Promoter (1-2kb),7,109027223,109029360,2138,1,22141,ENSMUST00000147943.1,1064,Tub,chr7_109028287_109028514
ENSMUST00000000574,chr3,105900732,105901032,301,*,17.0466796985881,-7.82003330439274,3.73677185041599,-2.09272431323903,0.0363737715725756,0.800317952789978,Intron (ENSMUST00000164730.1/69296, intron 1 of 1),3,105904421,105908926,4506,1,11542,ENSMUST00000000574.2,-3389,Adora3,chr3_105900732_105901032
ENSMUST00000159937,chr6,95334781,95335080,300,*,24.7049698768173,-7.80012643249154,3.72760761656777,-2.09252883748359,0.036391234881018,0.800317952789978,Promoter (<=1kb),6,95290577,95333993,43417,2,414067,ENSMUST00000159937.7,-788,AY512915,chr6_95334781_95335080
ENSMUST00000147564,chr5,145098251,145098606,356,*,11.1997729201986,-7.83907820349847,3.74623362307996,-2.09252251520117,0.0363917998169664,0.800317952789978,Promoter (1-2kb),5,145096257,145098928,2672,1,56443,ENSMUST00000147564.1,1994,Arpc1a,chr5_145098251_145098606
ENSMUST00000016511,chr2,181205773,181205958,186,*,15.4754203185175,7.81181470877441,3.73419102023534,2.0919697643861,0.0364412205004185,0.800317952789978,Promoter (2-3kb),2,181193721,181202789,9069,2,20459,ENSMUST00000016511.5,-2984,Ptk6,chr2_181205773_181205958
ENSMUST00000194062,chr1,195114528,195114704,177,*,14.3090252959069,7.81631929021976,3.73641307280799,2.09193125543414,0.0364446656623637,0.800317952789978,Promoter (2-3kb),1,195103796,195117641,13846,2,12946,ENSMUST00000194062.1,2937,Cr1l,chr1_195114528_195114704
ENSMUST00000140843,chr2,120631936,120632319,384,*,14.9866277479002,-7.82243681385437,3.73972289775373,-2.09171562378403,0.0364639620446309,0.800317952789978,Promoter (2-3kb),2,120629126,120716082,86957,1,668880,ENSMUST00000140843.8,2810,Stard9,chr2_120631936_120632319
ENSMUST00000005548,chr8,75093509,75093715,207,*,20.2079413543565,-7.80256318291541,3.7303084663853,-2.09166701714514,0.036468312943594,0.800317952789978,Promoter (<=1kb),8,75093621,75100589,6969,1,15368,ENSMUST00000005548.7,0,Hmox1,chr8_75093509_75093715
ENSMUST00000163132,chr17,24857894,24858067,174,*,18.4245438920687,7.80532937560027,3.73186687061397,2.09153478572941,0.0364801515393584,0.800317952789978,Promoter (<=1kb),17,24858201,24864446,6246,1,14651,ENSMUST00000163132.1,-134,Hagh,chr17_24857894_24858067
ENSMUST00000221844,chr12,118302457,118302645,189,*,17.7795047998269,7.59452204721994,3.6311710643833,2.09148010726114,0.0364850478253032,0.800317952789978,Promoter (1-2kb),12,118261792,118301440,39649,2,20688,ENSMUST00000221844.1,-1017,Sp4,chr12_118302457_118302645
ENSMUST00000046174,chr3,31145955,31146215,261,*,17.1432784172558,-7.41870404576392,3.5474768777671,-2.09126212837601,0.0365045727195361,0.800317952789978,Distal Intergenic,3,31149920,31164324,14405,1,18417,ENSMUST00000046174.7,-3705,Cldn11,chr3_31145955_31146215
ENSMUST00000128056,chr4,150854866,150855113,248,*,9.05277454884786,-6.83731897589082,3.26983570868006,-2.09102829164798,0.0365255279365758,0.800317952789978,Promoter (<=1kb),4,150828225,150854949,26725,2,73348,ENSMUST00000128056.1,0,1700045H11Rik,chr4_150854866_150855113
ENSMUST00000124138,chr8,109592285,109592459,175,*,14.3911067987876,7.8137721372702,3.73695351331164,2.09094710689771,0.0365328056832682,0.800317952789978,Promoter (2-3kb),8,109593973,109594950,978,2,56749,ENSMUST00000124138.1,2491,Dhodh,chr8_109592285_109592459
ENSMUST00000211792,chr9,37489839,37490141,303,*,8.80304466474755,-6.84320249098864,3.27306675774865,-2.09076166099822,0.0365494344780372,0.800317952789978,Promoter (<=1kb),9,37489819,37518752,28934,1,235184,ENSMUST00000211792.1,20,Msantd2,chr9_37489839_37490141
ENSMUST00000188324,chr8,41825057,41825211,155,*,20.0223720221638,-7.80073667397621,3.73177120017131,-2.09035770296371,0.0365856794176951,0.800317952789978,Promoter (2-3kb),8,41827267,42046202,218936,1,69966,ENSMUST00000188324.1,-2056,2810404M03Rik,chr8_41825057_41825211
ENSMUST00000101280,chr5,35757680,35757846,167,*,19.4079328399691,-7.80195474166955,3.73293085917212,-2.09003462319681,0.0366146896298417,0.800317952789978,Promoter (<=1kb),5,35757880,35884466,126587,1,231148,ENSMUST00000101280.9,-34,Ablim2,chr5_35757680_35757846
ENSMUST00000225612,chr14,18331711,18331883,173,*,19.1386063461032,-7.80256339453333,3.73334320990423,-2.0899668087932,0.0366207813577275,0.800317952789978,Promoter (<=1kb),14,18283369,18331744,48376,2,22194,ENSMUST00000225612.1,0,Ube2e1,chr14_18331711_18331883
ENSMUST00000034048,chr8,46163297,46163471,175,*,12.2761082796629,6.8007312494903,3.25417639616296,2.08984714458292,0.036631532829309,0.800317952789978,Promoter (<=1kb),8,46163651,46195590,31940,1,66756,ENSMUST00000034048.12,-180,Cfap97,chr8_46163297_46163471
ENSMUST00000147329,chr11,90667007,90667167,161,*,18.6770899641204,7.79821673528417,3.73149098748039,2.08983935950754,0.0366322323882171,0.800317952789978,Intron (ENSMUST00000020849.8/71943, intron 7 of 15),11,90657072,90663312,6241,2,71943,ENSMUST00000147329.1,-3695,Tom1l1,chr11_90667007_90667167
ENSMUST00000060987,chr10,80824420,80824572,153,*,18.2665636497005,7.79623716669503,3.73091036046074,2.08963400710926,0.0366506892547272,0.800317952789978,Promoter (2-3kb),10,80826656,80829290,2635,1,18245,ENSMUST00000060987.14,-2084,Oaz1,chr10_80824420_80824572
ENSMUST00000042818,chr15,88863913,88864154,242,*,17.0540614054272,-7.80256404169388,3.73404649649818,-2.08957334864769,0.0366561426915682,0.800317952789978,Promoter (1-2kb),15,88862186,88865726,3541,1,223775,ENSMUST00000042818.10,1727,Pim3,chr15_88863913_88864154
ENSMUST00000075723,chr9,96899804,96900059,256,*,17.0414863164136,-7.80621023438847,3.73592869677912,-2.08949657982458,0.0366630455050085,0.800317952789978,Distal Intergenic,9,96895658,96896147,490,1,268373,ENSMUST00000075723.6,4146,Gm10123,chr9_96899804_96900059
ENSMUST00000237705,chr19,25052377,25052542,166,*,19.1883614009121,-7.80499514767324,3.73559770975479,-2.08935644416207,0.0366756489230074,0.800317952789978,Promoter (<=1kb),19,25052613,25067004,14392,1,76088,ENSMUST00000237705.1,-71,Dock8,chr19_25052377_25052542
ENSMUST00000045756,chr3,93552341,93552739,399,*,18.2599746023001,-7.80620981972628,3.7362842758287,-2.08929761320018,0.0366809411186257,0.800317952789978,Promoter (2-3kb),3,93555080,93564643,9564,1,20194,ENSMUST00000045756.13,-2341,S100a10,chr3_93552341_93552739
ENSMUST00000133492,chr6,90740765,90741104,340,*,16.2281388017768,-7.80499613758315,3.73574892464613,-2.08927213659641,0.0366832330928096,0.800317952789978,Intron (ENSMUST00000101151.9/232227, intron 1 of 13),6,90690662,90736687,46026,2,232227,ENSMUST00000133492.1,-4078,Iqsec1,chr6_90740765_90741104
ENSMUST00000134982,chr2,176927726,176927881,156,*,19.7448404603059,-7.80256319166115,3.73462182961039,-2.08925121408481,0.0366851154544168,0.800317952789978,Promoter (<=1kb),2,176892509,176927794,35286,2,102639598,ENSMUST00000134982.7,0,Gm14296,chr2_176927726_176927881
ENSMUST00000206755,chr7,72308100,72308336,237,*,15.5988276332641,-7.80378099459077,3.73563532962616,-2.08901038404402,0.0367067884353713,0.800317952789978,Promoter (1-2kb),7,72255339,72306608,51270,2,244049,ENSMUST00000206755.1,-1492,Mctp2,chr7_72308100_72308336
ENSMUST00000128084,chr16,36720211,36720599,389,*,11.5505376222129,-7.37290869897314,3.53045314052754,-2.08837460957532,0.0367640560012173,0.800317952789978,Intron (ENSMUST00000023617.12/106347, intron 5 of 7),16,36715538,36722260,6723,1,106347,ENSMUST00000128084.1,4673,Ildr1,chr16_36720211_36720599
ENSMUST00000020734,chr11,3202250,3202416,167,*,16.2733954526805,7.79623712377287,3.73332846502112,2.08828052415387,0.0367725372333991,0.800317952789978,Promoter (<=1kb),11,3202392,3244581,42190,1,74203,ENSMUST00000020734.10,0,Eif4enif1,chr11_3202250_3202416
ENSMUST00000049281,chr18,34758588,34758811,224,*,15.3962013042424,-7.80073812263411,3.73559856985837,-2.08821637998696,0.036778320397801,0.800317952789978,Promoter (<=1kb),18,34758906,34773760,14855,1,66306,ENSMUST00000049281.11,-95,Fam53c,chr18_34758588_34758811
ENSMUST00000199802,chr5,108707849,108708053,205,*,24.9574033621541,7.78249161467524,3.72697869670744,2.0881502815003,0.0367842805718797,0.800317952789978,Promoter (2-3kb),5,108705074,108705872,799,1,116701,ENSMUST00000199802.1,2775,Fgfrl1,chr5_108707849_108708053
ENSMUST00000209325,chr7,7281461,7281814,354,*,16.3053409319175,-7.80621047194294,3.73840428342541,-2.08811297016552,0.0367876453397122,0.800317952789978,Downstream (<1kb),7,7228609,7278289,49681,2,76229,ENSMUST00000209325.1,-3172,Gm45844,chr7_7281461_7281814
ENSMUST00000166457,chr6,121341579,121342002,424,*,15.0267075127193,-7.80621102181003,3.73859937169907,-2.08800415495238,0.0367974598852123,0.800317952789978,Promoter (1-2kb),6,121343076,121365372,22297,1,14411,ENSMUST00000166457.7,-1074,Slc6a12,chr6_121341579_121342002
ENSMUST00000124718,chr11,75462424,75462596,173,*,20.0021440335622,7.78708782505299,3.72963458299161,2.08789565084063,0.0368072485916719,0.800317952789978,Promoter (<=1kb),11,75461715,75469663,7949,1,380712,ENSMUST00000124718.7,709,Tlcd2,chr11_75462424_75462596
ENSMUST00000031347,chr5,124475293,124475591,299,*,15.4310843727332,-7.80073808747509,3.73622654834826,-2.08786538678274,0.0368099792614449,0.800317952789978,Promoter (2-3kb),5,124463265,124478366,15102,2,80291,ENSMUST00000031347.7,2775,Rilpl2,chr5_124475293_124475591
ENSMUST00000168093,chr7,16841618,16841802,185,*,22.6753766872787,-7.78611038652996,3.72960968382125,-2.08764751451217,0.0368296425649354,0.800317952789978,Promoter (1-2kb),7,16842902,16870372,27471,1,101540,ENSMUST00000168093.8,-1100,Prkd2,chr7_16841618_16841802
ENSMUST00000237144,chr19,53464794,53464987,194,*,23.4575591300041,-7.78795528181872,3.73096987879796,-2.08738090491576,0.0368537166576711,0.800317952789978,Promoter (<=1kb),19,53461646,53464796,3151,2,381232,ENSMUST00000237144.1,0,Mirt1,chr19_53464794_53464987
ENSMUST00000237526,chr18,46179262,46179492,231,*,13.8066862407642,-7.80438965597929,3.73911142062584,-2.08723110333872,0.0368672491965368,0.800317952789978,Intron (ENSMUST00000037011.5/28105, intron 4 of 9),18,46167315,46175614,8300,2,28105,ENSMUST00000237526.1,-3648,Trim36,chr18_46179262_46179492
ENSMUST00000193085,chr3,82074643,82074815,173,*,24.0355822576393,-7.78487876912465,3.73012103278354,-2.08703114475492,0.0368853193347358,0.800317952789978,Promoter (<=1kb),3,82051056,82074673,23618,2,54195,ENSMUST00000193085.1,0,Gucy1b1,chr3_82074643_82074815
ENSMUST00000020103,chr10,68541798,68541967,170,*,22.3094890055415,-7.78487911793076,3.73030630067928,-2.08692758460965,0.0368946809680275,0.800317952789978,Promoter (<=1kb),10,68430953,68541896,110944,2,73287,ENSMUST00000020103.8,0,Cabcoco1,chr10_68541798_68541967
ENSMUST00000003434,chr10,80659312,80659472,161,*,17.0137072412232,7.55265562102286,3.61914784122375,2.0868602091892,0.0369007726598659,0.800317952789978,Promoter (2-3kb),10,80642617,80657071,14455,2,208198,ENSMUST00000003434.13,-2241,Btbd2,chr10_80659312_80659472
ENSMUST00000001184,chr6,86669729,86669892,164,*,15.9779226011788,7.43978524886726,3.56535753885573,2.08668700622239,0.0369164365916692,0.800317952789978,Promoter (<=1kb),6,86647042,86669161,22120,2,17119,ENSMUST00000001184.9,-568,Mxd1,chr6_86669729_86669892
ENSMUST00000072835,chr18,46313076,46313440,365,*,12.9970567227069,-7.80378230878209,3.74048827854788,-2.08630043129333,0.0369514176373869,0.800317952789978,Promoter (1-2kb),18,46282151,46311928,29778,2,240261,ENSMUST00000072835.6,-1148,Ccdc112,chr18_46313076_46313440
ENSMUST00000166409,chr5,64809979,64810161,183,*,21.3916312434551,7.47081298149136,3.58102623413787,2.08622123744088,0.0369585873472539,0.800317952789978,Promoter (2-3kb),5,64812339,64829482,17144,1,16599,ENSMUST00000166409.5,-2178,Klf3,chr5_64809979_64810161
ENSMUST00000118110,chr7,68749163,68749600,438,*,135.583773669262,-5.2639960930822,2.52340084436617,-2.08607209783367,0.0369720927190806,0.800317952789978,Promoter (<=1kb),7,68741511,68749188,7678,2,66412,ENSMUST00000118110.2,0,Arrdc4,chr7_68749163_68749600
ENSMUST00000138705,chr10,80345177,80345339,163,*,16.1527233882283,7.4793457535622,3.58539442871066,2.08605940079286,0.0369732426966669,0.800317952789978,Promoter (<=1kb),10,80343006,80345238,2233,2,66548,ENSMUST00000138705.2,0,Adamtsl5,chr10_80345177_80345339
ENSMUST00000152751,chr2,109284163,109284382,220,*,23.7313283778243,7.77788061798362,3.72860301694956,2.08600394910017,0.0369782653422976,0.800317952789978,Intron (ENSMUST00000028527.7/228421, intron 1 of 16),2,109280869,109295792,14924,1,228421,ENSMUST00000152751.1,3294,Kif18a,chr2_109284163_109284382
ENSMUST00000019224,chr15,76700895,76701067,173,*,14.6487449307307,7.79166953450404,3.73526090682012,2.08597731962376,0.0369806775657639,0.800317952789978,Promoter (<=1kb),15,76701465,76704239,2775,1,69572,ENSMUST00000019224.8,-398,Mfsd3,chr15_76700895_76701067
ENSMUST00000130958,chr4,140944920,140945106,187,*,15.2515299344245,-7.80560376929975,3.7419834978611,-2.08595355210984,0.0369828306523512,0.800317952789978,Promoter (1-2kb),4,140946412,140949735,3324,1,18600,ENSMUST00000130958.1,-1306,Padi2,chr4_140944920_140945106
ENSMUST00000177356,chr8,122330536,122330705,170,*,23.6047410989594,7.77355774407272,3.72738802357543,2.08552415120336,0.0370217482445854,0.800317952789978,Promoter (2-3kb),8,122333698,122335029,1332,1,22761,ENSMUST00000177356.1,-2993,Zfpm1,chr8_122330536_122330705
ENSMUST00000022102,chr13,73600064,73600410,347,*,13.4572035314138,-7.80742531531681,3.7439367636242,-2.0853518123418,0.0370373775159816,0.800317952789978,Distal Intergenic,13,73604006,73620605,16600,1,218335,ENSMUST00000022102.8,-3596,Clptm1l,chr13_73600064_73600410
ENSMUST00000035908,chr14,70076716,70076983,268,*,12.5480639037386,-7.80195757369092,3.741402915969,-2.08530269231114,0.0370418332004111,0.800317952789978,Promoter (<=1kb),14,70077203,70079955,2753,1,13655,ENSMUST00000035908.2,-220,Egr3,chr14_70076716_70076983
ENSMUST00000101153,chr6,90712937,90713393,457,*,16.083467431959,-7.80984763495659,3.74596211464477,-2.084870961301,0.0370810152165002,0.800317952789978,Intron (ENSMUST00000101153.9/232227, intron 1 of 13),6,90656088,90716529,60442,2,232227,ENSMUST00000101153.9,3136,Iqsec1,chr6_90712937_90713393
ENSMUST00000121739,chr5,122994554,122994742,189,*,14.6310758583459,-7.80012893723587,3.74135464624759,-2.08484083300123,0.0370837508458344,0.800317952789978,Intron (ENSMUST00000148466.1/109202, intron 2 of 2),5,122871705,122989823,118119,2,30841,ENSMUST00000121739.7,-4731,Kdm2b,chr5_122994554_122994742
ENSMUST00000207713,chr9,108508163,108508322,160,*,17.1701066308728,7.78048940012964,3.73210807562497,2.08474386123632,0.0370925569834629,0.800317952789978,Promoter (<=1kb),9,108508093,108511357,3265,1,97541,ENSMUST00000207713.1,70,Qars,chr9_108508163_108508322
