Gene;seqnames;start;end;width;strand;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;annotation;geneChr;geneStart;geneEnd;geneLength;geneStrand;geneId;transcriptId;distanceToTSS;gene_symbol;Peak
ENSMUST00000102486;chr4;141419390;141419678;289;*;16,030286670429;-7,64674599206728;3,74365081947019;-2,0425906049511;0,041092981921296;0,850431579053377;Promoter (1-2kb);4;141420779;141425311;4533;1;29818;ENSMUST00000102486.4;-1101;Hspb7;chr4_141419390_141419678
ENSMUST00000111999;chr5;116026212;116026374;163;*;15,7411715873846;7,62629349228261;3,7336486818139;2,04258465169185;0,0410935717432142;0,850431579053377;Promoter (1-2kb);5;116013590;116024508;10919;2;19079;ENSMUST00000111999.7;-1704;Prkab1;chr5_116026212_116026374
ENSMUST00000220501;chr12;98255339;98255967;629;*;13,8936897776397;-7,63654725131587;3,73875398566339;-2,04253804358322;0,0410981897110649;0,850431579053377;Promoter (2-3kb);12;98239570;98258783;19214;2;14420;ENSMUST00000220501.1;2816;Galc;chr12_98255339_98255967
ENSMUST00000229605;chr16;4969443;4969727;285;*;13,871547971276;-7,6632846901905;3,7522590183268;-2,04231228514915;0,0411205642560909;0,850431579053377;Intron (ENSMUST00000090457.6/74684, intron 4 of 8);16;4966255;4968932;2678;1;74684;ENSMUST00000229605.1;3188;Dnaaf8;chr16_4969443_4969727
ENSMUST00000122865;chr9;46119844;46120222;379;*;15,1693115110204;-7,65464537811379;3,74806274792166;-2,04229381761508;0,0411223949993663;0,850431579053377;Intron (ENSMUST00000126865.7/70661, intron 1 of 24);9;46123237;46202885;79649;1;70661;ENSMUST00000122865.1;-3015;Sik3;chr9_46119844_46120222
ENSMUST00000023226;chr15;76195453;76196096;644;*;12,5268121253558;-7,64165659065155;3,74193820107522;-2,04216536458453;0,0411351308527192;0,850431579053377;Promoter (<=1kb);15;76170976;76195710;24735;2;18810;ENSMUST00000023226.12;0;Plec;chr15_76195453_76196096
ENSMUST00000238515;chr13;95892433;95892624;192;*;13,8328926198858;-7,64019811842727;3,7414690136377;-2,0420316433408;0,0411483925882685;0,850431579053377;Promoter (<=1kb);13;95732931;95892483;159553;2;544963;ENSMUST00000238515.1;0;Iqgap2;chr13_95892433_95892624
ENSMUST00000055704;chr9;107640067;107640495;429;*;13,3066976707768;-7,63654748724071;3,73985950274183;-2,04193432444242;0,0411580464169729;0,850431579053377;Distal Intergenic;9;107614125;107635367;21243;2;14678;ENSMUST00000055704.11;-4700;Gnai2;chr9_107640067_107640495
ENSMUST00000057224;chr2;26298445;26298623;179;*;14,9073667239936;-7,634351891078;3,73889012693909;-2,04187650128355;0,0411637832605418;0,850431579053377;Distal Intergenic;2;26271646;26294557;22912;2;329366;ENSMUST00000057224.3;-3888;Ccdc187;chr2_26298445_26298623
ENSMUST00000025399;chr18;66458393;66458944;552;*;10,4643202193036;-7,26815119584815;3,55987729352598;-2,04168587750653;0,0411827005288345;0,850431579053377;Promoter (<=1kb);18;66458533;66465560;7028;1;58801;ENSMUST00000025399.8;0;Pmaip1;chr18_66458393_66458944
ENSMUST00000234823;chr17;83847786;83848072;287;*;12,4770570705468;-7,63873953058422;3,74138842192387;-2,04168577788464;0,0411827104171129;0,850431579053377;Promoter (<=1kb);17;83837173;83847963;10791;2;107766;ENSMUST00000234823.1;0;Haao;chr17_83847786_83848072
ENSMUST00000058099;chr8;72761425;72761595;171;*;21,5424708389926;-7,6211740806496;3,73338860616379;-2,04135569173461;0,0412154851830294;0,850431579053377;Promoter (<=1kb);8;72761880;72763874;1995;1;14065;ENSMUST00000058099.8;-285;F2rl3;chr8_72761425_72761595
ENSMUST00000212851;chr8;70131629;70131811;183;*;12,4607639849537;-7,64238495773555;3,74419084107466;-2,04113125695859;0,0412377822764083;0,850431579053377;Promoter (<=1kb);8;70131347;70133749;2403;1;75692;ENSMUST00000212851.1;282;Nr2c2ap;chr8_70131629_70131811
ENSMUST00000037380;chr5;67847883;67848065;183;*;17,9661686686267;7,49761983908148;3,67335135874154;2,04108431425686;0,0412424472207224;0,850431579053377;Promoter (<=1kb);5;67618140;67847434;229295;2;11980;ENSMUST00000037380.14;-449;Atp8a1;chr5_67847883_67848065
ENSMUST00000030539;chr4;138259430;138259777;348;*;12,2544196593525;-7,63800943617955;3,74258620594838;-2,04083727558229;0,0412670041256333;0,850431579053377;Promoter (2-3kb);4;138262232;138301492;39261;1;16559;ENSMUST00000030539.9;-2455;Kif17;chr4_138259430_138259777
ENSMUST00000216854;chr9;61016702;61017042;341;*;13,5738391541319;-7,63727817439582;3,74280620793001;-2,0405219373139;0,0412983683522251;0,850431579053377;Promoter (<=1kb);9;61017069;61019797;2729;1;330956;ENSMUST00000216854.1;-27;Gm5122;chr9_61016702_61017042
ENSMUST00000054107;chr7;97336666;97336959;294;*;12,0466542344762;-7,64019899676193;3,74432956033136;-2,04047183178123;0,0413033538154074;0,850431579053377;Intron (ENSMUST00000054107.5/622320, intron 1 of 1);7;97332327;97350213;17887;1;622320;ENSMUST00000054107.5;4339;Kctd21;chr7_97336666_97336959
ENSMUST00000239120;chr10;127076178;127076352;175;*;17,1707546286191;-7,61747598931781;3,7339561318253;-2,04005503021111;0,0413448450211029;0,850431579053377;Promoter (<=1kb);10;127075284;127093169;17886;1;216439;ENSMUST00000239120.1;894;Agap2;chr10_127076178_127076352
ENSMUST00000025295;chr18;38600864;38601171;308;*;9,6736251539337;-7,29333918753774;3,57521302749294;-2,03997331947855;0,0413529831890772;0,850431579053377;Promoter (<=1kb);18;38586247;38601415;15169;2;24066;ENSMUST00000025295.7;244;Spry4;chr18_38600864_38601171
ENSMUST00000008684;chr6;138140035;138140244;210;*;13,9026587568674;-7,64019798115317;3,74596394972683;-2,03958128900582;0,0413920472355135;0,850431579053377;Promoter (<=1kb);6;138140316;138156755;16440;1;56615;ENSMUST00000008684.10;-72;Mgst1;chr6_138140035_138140244
ENSMUST00000165387;chr18;23805714;23805878;165;*;16,6335175765652;-7,62043618533614;3,73631992128789;-2,03955666160124;0,0413945022868572;0,850431579053377;Promoter (1-2kb);18;23804103;23890931;86829;1;212307;ENSMUST00000165387.1;1611;Mapre2;chr18_23805714_23805878
ENSMUST00000029297;chr3;50443561;50443714;154;*;16,9132341489339;-7,61673509160228;3,73469812061554;-2,03945134134347;0,0414050028211928;0,850431579053377;Promoter (<=1kb);3;50364938;50443611;78674;2;26570;ENSMUST00000029297.5;0;Slc7a11;chr3_50443561_50443714
ENSMUST00000211660;chr7;46712197;46712537;341;*;13,7890025082323;-7,29148489262666;3,57547282155532;-2,03930647959866;0,0414194493661602;0,850431579053377;Promoter (1-2kb);7;46711999;46713749;1751;2;20210;ENSMUST00000211660.1;1212;Saa3;chr7_46712197_46712537
ENSMUST00000199671;chr12;114468986;114469146;161;*;15,597532650734;-7,61821702996131;3,73604040298179;-2,03911526863604;0,0414385246888219;0,850431579053377;Promoter (<=1kb);12;114469407;114469466;60;2;102465663;ENSMUST00000199671.1;320;Mir7094-1;chr12_114468986_114469146
ENSMUST00000112433;chr5;110770090;110770280;191;*;10,7639211236621;6,66121415584642;3,26700427119602;2,03893646989565;0,0414563684908341;0,850431579053377;Promoter (<=1kb);5;110738070;110770155;32086;2;75560;ENSMUST00000112433.1;0;Ep400;chr5_110770090_110770280
ENSMUST00000032779;chr7;88277288;88277491;204;*;15,229459958486;-7,6182171498456;3,73662069373402;-2,03879862963364;0,0414701291495089;0,850431579053377;Promoter (<=1kb);7;88278085;88310888;32804;1;13032;ENSMUST00000032779.11;-594;Ctsc;chr7_88277288_88277491
ENSMUST00000110529;chr5;147721389;147721677;289;*;13,2154993523474;-7,64602178542122;3,75045774449408;-2,03869028964427;0,0414809474965744;0,850431579053377;Intron (ENSMUST00000031653.11/14254, intron 1 of 29);5;147635159;147725988;90830;2;14254;ENSMUST00000110529.5;4311;Flt1;chr5_147721389_147721677
ENSMUST00000212124;chr8;94857833;94858129;297;*;9,43468858663909;6,66111519402999;3,26735409009983;2,03868788332839;0,0414811878076485;0,850431579053377;Promoter (<=1kb);8;94857632;94863541;5910;1;20021;ENSMUST00000212124.1;201;Polr2c;chr8_94857833_94858129
ENSMUST00000207713;chr9;108508163;108508322;160;*;17,1701066308728;7,60860455486728;3,73226742118188;2,03860112265425;0,0414898531063923;0,850431579053377;Promoter (<=1kb);9;108508093;108511357;3265;1;97541;ENSMUST00000207713.1;70;Qars;chr9_108508163_108508322
ENSMUST00000183385;chr16;91523031;91523241;211;*;15,2680610235563;-7,6189573315229;3,73734727637016;-2,03860031410373;0,0414899338682968;0,850431579053377;Distal Intergenic;16;91527443;91527544;102;2;102465190;ENSMUST00000183385.1;4303;Mir6367;chr16_91523031_91523241
ENSMUST00000150268;chr3;83053773;83053988;216;*;10,3746838550616;-6,65757926152654;3,26597603340323;-2,03846543680517;0,0415034079231438;0,850431579053377;Promoter (1-2kb);3;83055522;83072355;16834;1;53317;ENSMUST00000150268.7;-1534;Plrg1;chr3_83053773_83053988
ENSMUST00000213411;chr9;37517488;37517828;341;*;11,2407427129985;-7,64019946007848;3,74807230276315;-2,03843438517607;0,0415065104624328;0,850431579053377;Promoter (<=1kb);9;37517109;37523006;5898;1;235184;ENSMUST00000213411.1;379;Msantd2;chr9_37517488_37517828
ENSMUST00000005815;chr5;75575725;75575924;200;*;12,8206367728068;-7,63581621475941;3,74613683955593;-2,03831748326219;0,0415181925380073;0,850431579053377;Promoter (<=1kb);5;75574955;75656722;81768;1;16590;ENSMUST00000005815.6;770;Kit;chr5_75575725_75575924
ENSMUST00000135007;chr17;70847151;70847343;193;*;12,0456747211458;-7,26059846584811;3,56209601369756;-2,03829386909518;0,0415205526532784;0,850431579053377;Promoter (<=1kb);17;70844981;70847170;2190;2;21815;ENSMUST00000135007.2;0;Tgif1;chr17_70847151_70847343
ENSMUST00000147535;chr7;46838860;46839064;205;*;14,760456057345;-7,61895751097344;3,73798661391662;-2,03825168410392;0,0415247691102371;0,850431579053377;Promoter (2-3kb);7;46841475;46851994;10520;1;16828;ENSMUST00000147535.7;-2411;Ldha;chr7_46838860_46839064
ENSMUST00000198687;chr5;64044831;64044992;162;*;17,6420554270646;-7,62412754991335;3,74061238551188;-2,03820304382327;0,0415296312336634;0,850431579053377;Promoter (<=1kb);5;64044978;64050228;5251;1;74757;ENSMUST00000198687.1;0;5830416I19Rik;chr5_64044831_64044992
ENSMUST00000233804;chr17;9773765;9774032;268;*;12,0444692239654;-7,64165674235427;3,74924110105906;-2,03818760553855;0,0415311745583893;0,850431579053377;Promoter (1-2kb);17;9750751;9775866;25116;2;71092;ENSMUST00000233804.1;1834;4930452A19Rik;chr17_9773765_9774032
ENSMUST00000177451;chr12;99392904;99393232;329;*;8,87034360203257;-6,66043289998394;3,26785893363423;-2,03816414210291;0,0415335202293389;0,850431579053377;Promoter (<=1kb);12;99195094;99393072;197979;2;71375;ENSMUST00000177451.7;0;Foxn3;chr12_99392904_99393232
ENSMUST00000162020;chr8;94917405;94917691;287;*;13,3274726641853;-7,638738894625;3,74787085351644;-2,03815424628571;0,041534509561013;0,850431579053377;Promoter (<=1kb);8;94913565;94917521;3957;2;234582;ENSMUST00000162020.1;0;Ccdc102a;chr8_94917405_94917691
ENSMUST00000234270;chr17;29498107;29498368;262;*;14,5689837180619;-7,61747679746711;3,73744567377915;-2,03815050768741;0,0415348833315699;0,850431579053377;Distal Intergenic;17;29493407;29494964;1558;1;18712;ENSMUST00000234270.1;4700;Pim1;chr17_29498107_29498368
ENSMUST00000047652;chr14;40965631;40965840;210;*;14,6736329235344;-7,6174767442272;3,73793160254749;-2,03788553515418;0,0415613815128902;0,850431579053377;Promoter (<=1kb);14;40906445;40966807;60363;2;52588;ENSMUST00000047652.5;967;Tspan14;chr14_40965631_40965840
ENSMUST00000214735;chr7;16399180;16399396;217;*;13,4924963963295;7,31319619152935;3,58879540425091;2,03778576590543;0,0415713624959293;0,850431579053377;Promoter (1-2kb);7;16400910;16416973;16064;1;330474;ENSMUST00000214735.1;-1514;Zc3h4;chr7_16399180_16399396
ENSMUST00000153445;chr17;71684293;71684533;241;*;14,5452546393097;-7,61969741393189;3,73922643432395;-2,03777373415727;0,0415725662972641;0,850431579053377;Promoter (<=1kb);17;71684805;71729668;44864;1;320159;ENSMUST00000153445.8;-272;Togaram2;chr17_71684293_71684533
ENSMUST00000142901;chr4;63159018;63159240;223;*;12,6048714055296;-7,3406355795795;3,60242486809365;-2,03769290085543;0,0415806546018797;0,850431579053377;Distal Intergenic;4;63152698;63154799;2102;2;11699;ENSMUST00000142901.1;-4219;Ambp;chr4_63159018_63159240
ENSMUST00000111085;chr2;105675324;105675707;384;*;11,2258707266804;-7,63727938326281;3,74810266795415;-2,03763878950293;0,0415860698115832;0,850431579053377;Promoter (<=1kb);2;105675433;105697344;21912;1;18508;ENSMUST00000111085.7;0;Pax6;chr2_105675324_105675707
ENSMUST00000133988;chr19;37178220;37178598;379;*;12,8848994518303;7,31316501722025;3,58961213859948;2,0373134296547;0,0416186428859636;0,850431579053377;Promoter (<=1kb);19;37174437;37178017;3581;2;208922;ENSMUST00000133988.1;-203;Cpeb3;chr19_37178220_37178598
ENSMUST00000126854;chr15;97767815;97768034;220;*;14,3114632383768;-7,61673589926196;3,73888273617116;-2,03716897178272;0,0416331120637463;0,850431579053377;Promoter (<=1kb);15;97744770;97767846;23077;2;223864;ENSMUST00000126854.8;0;Rapgef3;chr15_97767815_97768034
ENSMUST00000127984;chr8;122699068;122699514;447;*;14,0057206899513;-7,61525298439768;3,73823567955998;-2,03712489986561;0,041637527239351;0,850431579053377;Promoter (<=1kb);8;122625141;122699109;73969;2;12398;ENSMUST00000127984.8;0;Cbfa2t3;chr8_122699068_122699514
ENSMUST00000083677;chr8;84203574;84203853;280;*;13,7556362034252;-7,61599479728233;3,7388168983176;-2,03700662653723;0,0416493779575761;0,850431579053377;Distal Intergenic;8;84208518;84208592;75;1;387216;ENSMUST00000083677.1;-4665;Mir23a;chr8_84203574_84203853
ENSMUST00000148061;chr16;58501737;58502270;534;*;13,2570002164416;-7,61969795184264;3,74120161970035;-2,03669802550041;0,0416803125254652;0,850431579053377;Promoter (2-3kb);16;58493743;58499341;5599;2;54613;ENSMUST00000148061.1;-2396;St3gal6;chr16_58501737_58502270
ENSMUST00000181940;chr7;135654928;135655317;390;*;16,1510627883811;-7,6115379460921;3,73773716232424;-2,03640267240166;0,0417099373175845;0,850431579053377;Promoter (2-3kb);7;135648457;135652314;3858;2;67765;ENSMUST00000181940.1;-2614;5830432E09Rik;chr7_135654928_135655317
ENSMUST00000208315;chr8;3516977;3517164;188;*;14,4027215720214;7,33477992002849;3,60213211030576;2,03623290190928;0,0417269738680957;0,850431579053377;Promoter (<=1kb);8;3517226;3517966;741;1;50767;ENSMUST00000208315.1;-62;Pnpla6;chr8_3516977_3517164
ENSMUST00000142171;chr13;24094855;24095119;265;*;13,2807292951938;-7,61747727777362;3,74103757031513;-2,03619373892894;0,0417309047280734;0,850431579053377;Intron (ENSMUST00000125901.7/68732, intron 6 of 25);13;24063546;24099635;36090;2;68732;ENSMUST00000142171.1;4516;Carmil1;chr13_24094855_24095119
ENSMUST00000175340;chr14;25530363;25530659;297;*;16,2483878874882;-7,61895690046557;3,74206426382654;-2,0360304803196;0,0417472946707171;0,850431579053377;Intron (ENSMUST00000161766.7/328365, intron 2 of 2);14;25534439;25534523;85;1;100526533;ENSMUST00000175340.1;-3780;Mir3075;chr14_25530363_25530659
ENSMUST00000183952;chr1;119526034;119526201;168;*;12,8354544728051;-7,61599518636676;3,74077007903502;-2,03594314150722;0,0417560650710348;0,850431579053377;Promoter (<=1kb);1;119526160;119528983;2824;1;226351;ENSMUST00000183952.1;0;Tmem185b;chr1_119526034_119526201
ENSMUST00000171568;chr9;107298240;107298405;166;*;13,5286675572251;7,60857857438313;3,73714040499966;2,03593596970672;0,0417567853191296;0,850431579053377;Promoter (<=1kb);9;107299155;107300458;1304;1;12700;ENSMUST00000171568.1;-750;Cish;chr9_107298240_107298405
ENSMUST00000106314;chr7;127218796;127219011;216;*;13,4999169848163;7,6086560936987;3,73735504976057;2,03583978305357;0,0417664461488158;0,850431579053377;Promoter (<=1kb);7;127214462;127218498;4037;2;54204;ENSMUST00000106314.7;-298;Septin1;chr7_127218796_127219011
ENSMUST00000152100;chr6;42692572;42693182;611;*;10,0282241376076;-6,66043146848716;3,27162611932832;-2,035816815723;0,0417687532296363;0,850431579053377;Promoter (<=1kb);6;42676695;42693003;16309;2;77574;ENSMUST00000152100.1;0;Tcaf1;chr6_42692572_42693182
ENSMUST00000083677;chr8;84204034;84204284;251;*;12,6076779657561;-7,62117684717152;3,74357650897155;-2,0358010124562;0,0417703407390124;0,850431579053377;Distal Intergenic;8;84208518;84208592;75;1;387216;ENSMUST00000083677.1;-4234;Mir23a;chr8_84204034_84204284
ENSMUST00000164553;chr7;3292737;3293131;395;*;12,6425610342469;-7,62117682814791;3,74359314408145;-2,03579196104599;0,0417712500169669;0,850431579053377;Promoter (<=1kb);7;3293094;3299322;6229;1;50918;ENSMUST00000164553.6;0;Myadm;chr7_3292737_3293131
ENSMUST00000079323;chr7;72306568;72306834;267;*;21,1394607919339;-7,59814883710944;3,73280468506645;-2,03550667076335;0,0417999180246708;0,850431579053377;Promoter (<=1kb);7;72077830;72306608;228779;2;244049;ENSMUST00000079323.7;0;Mctp2;chr7_72306568_72306834
ENSMUST00000223877;chr13;23488803;23488974;172;*;21,0785517473863;-7,5928844692941;3,73045665776235;-2,03537667526435;0,0418129864243025;0,850431579053377;Promoter (<=1kb);13;23477883;23488830;10948;2;238555;ENSMUST00000223877.1;0;Btn2a2;chr13_23488803_23488974
ENSMUST00000197307;chr5;20701761;20702192;432;*;12,6151139589152;-7,62265412069015;3,74556463380244;-2,0351148267202;0,04183932046127;0,850431579053377;Promoter (<=1kb);5;20701669;20702803;1135;1;50791;ENSMUST00000197307.1;92;Magi2;chr5_20701761_20702192
ENSMUST00000023140;chr16;11317392;11317646;255;*;19,5921529033119;-7,59514325514537;3,73232236183256;-2,03496443201551;0,0418544519619179;0,850431579053377;Intron (ENSMUST00000023140.5/21935, intron 2 of 2);16;11313812;11320074;6263;1;21935;ENSMUST00000023140.5;3580;Tnfrsf17;chr16_11317392_11317646
ENSMUST00000094216;chr7;83883777;83883940;164;*;17,0490465031429;7,33484251168637;3,60443420912438;2,03494975525388;0,041855928867184;0,850431579053377;Promoter (<=1kb);7;83879873;83884305;4433;2;80889;ENSMUST00000094216.4;365;Tlnrd1;chr7_83883777_83883940
ENSMUST00000132386;chr4;129810854;129811196;343;*;13,0951599630011;-7,61525327748192;3,74227438792652;-2,03492648803374;0,0418582703105847;0,850431579053377;Promoter (<=1kb);4;129811219;129839232;28014;1;19244;ENSMUST00000132386.1;-23;Ptp4a2;chr4_129810854_129811196
ENSMUST00000171405;chr1;127309157;127309483;327;*;10,6055285373954;-7,63947034914569;3,7542469761773;-2,03488752807746;0,0418621912047785;0,850431579053377;Promoter (2-3kb);1;127306762;127483704;176943;1;107895;ENSMUST00000171405.1;2395;Mgat5;chr1_127309157_127309483
ENSMUST00000162178;chr15;83171349;83171527;179;*;12,243505032806;7,60857850199722;3,73968252316335;2,03455198532768;0,0418959727882848;0,850431579053377;Promoter (<=1kb);15;83157064;83170506;13443;2;109754;ENSMUST00000162178.7;-843;Cyb5r3;chr15_83171349_83171527
ENSMUST00000187516;chr1;74373452;74373743;292;*;11,5754110365045;-7,61969884402278;3,74534202514217;-2,03444673220026;0,0419065741559178;0,850431579053377;Promoter (1-2kb);1;74375195;74385755;10561;1;18173;ENSMUST00000187516.6;-1452;Slc11a1;chr1_74373452_74373743
ENSMUST00000233221;chr17;72839108;72839269;162;*;13,1275502660806;7,60865601024619;3,74030708421397;2,03423297577855;0,0419281112441492;0,850431579053377;Promoter (<=1kb);17;72838371;72846341;7971;1;383295;ENSMUST00000233221.1;737;Ypel5;chr17_72839108_72839269
ENSMUST00000221688;chr13;35209677;35209836;160;*;11,7683044750626;-7,61451188382773;3,7433694210491;-2,03413316383124;0,04193817103281;0,850431579053377;Promoter (2-3kb);13;35184370;35211931;27562;2;75543;ENSMUST00000221688.1;2095;1700019C18Rik;chr13_35209677_35209836
ENSMUST00000114468;chr6;50377952;50378231;280;*;17,915814706023;-7,59814957494629;3,73543838771885;-2,0340717169709;0,0419443651191493;0,850431579053377;Intron (ENSMUST00000114468.8/71720, intron 1 of 21);6;50293330;50382837;89508;2;71720;ENSMUST00000114468.8;4606;Osbpl3;chr6_50377952_50378231
